5.943,-3.853,-8.664,6.154,7.742,-2.111,-0.720,-0.006541
5.971,-3.473,-8.804,6.400,7.954,-2.319,-0.726,-0.006898
5.999,-1.686,-9.295,6.139,8.235,-2.227,-0.680,-0.006732
6.032,-0.114,-9.624,5.508,8.534,-1.914,-0.598,-0.006179
6.070,0.813,-9.636,4.732,8.767,-1.508,-0.504,-0.005465
6.102,1.545,-9.111,3.887,8.808,-1.052,-0.406,-0.004666
6.142,1.914,-7.666,3.077,8.457,-0.609,-0.314,-0.003889
6.179,1.044,-6.256,2.611,7.786,-0.363,-0.258,-0.003456
6.216,-0.687,-5.585,2.651,7.038,-0.413,-0.254,-0.003541
6.255,-2.050,-5.753,3.023,6.437,-0.660,-0.283,-0.003970
6.294,-2.842,-5.964,3.527,5.973,-0.988,-0.323,-0.004541
6.330,-2.972,-5.860,3.972,5.545,-1.288,-0.356,-0.005060
6.357,-2.899,-5.660,4.316,5.124,-1.531,-0.378,-0.005482
6.382,-2.814,-5.550,4.572,4.732,-1.725,-0.390,-0.005818
6.410,-2.671,-5.562,4.739,4.397,-1.869,-0.393,-0.006066
6.442,-2.351,-5.696,4.785,4.140,-1.943,-0.383,-0.006192
6.476,-2.235,-5.403,4.783,3.843,-1.989,-0.368,-0.006268
6.504,-2.383,-4.994,4.807,3.482,-2.050,-0.356,-0.006371
6.531,-2.389,-4.823,4.817,3.130,-2.103,-0.342,-0.006460
6.562,-2.286,-4.499,4.787,2.747,-2.132,-0.324,-0.006508
6.599,-2.521,-3.457,4.810,2.159,-2.192,-0.312,-0.006610
6.636,-2.469,-2.983,4.804,1.542,-2.235,-0.297,-0.006682
6.674,-2.253,-2.554,4.732,0.916,-2.239,-0.275,-0.006687
6.710,-1.992,-2.339,4.595,0.337,-2.203,-0.247,-0.006623
6.745,-1.362,-2.527,4.310,-0.099,-2.079,-0.205,-0.006402
6.782,-0.839,-2.816,3.929,-0.389,-1.894,-0.154,-0.006078
6.816,-0.496,-3.007,3.515,-0.582,-1.685,-0.102,-0.005712
6.845,-0.521,-2.935,3.165,-0.758,-1.511,-0.057,-0.005407
6.869,-0.639,-2.856,2.896,-0.921,-1.380,-0.020,-0.005179
6.890,-0.737,-2.772,2.688,-1.076,-1.284,0.009,-0.005011
6.914,-0.718,-2.703,2.503,-1.218,-1.199,0.035,-0.004862
6.943,-0.833,-2.772,2.371,-1.315,-1.144,0.055,-0.004767
6.975,-0.250,-2.324,2.109,-1.505,-1.010,0.088,-0.004533
7.004,0.267,-2.135,1.754,-1.706,-0.818,0.129,-0.004199
7.030,0.934,-2.063,1.284,-1.887,-0.554,0.180,-0.003740
7.055,1.366,-1.818,0.780,-2.094,-0.265,0.234,-0.003237
7.088,1.625,-1.276,0.291,-2.397,0.019,0.284,-0.002742
7.119,1.461,-1.107,-0.077,-2.686,0.237,0.321,-0.002365
7.153,1.089,-1.235,-0.290,-2.887,0.366,0.341,-0.002142
7.191,0.653,-1.154,-0.356,-3.067,0.411,0.346,-0.002067
7.228,0.221,-1.554,-0.302,-3.108,0.384,0.339,-0.002117
7.265,-0.279,-2.158,-0.129,-2.980,0.286,0.320,-0.002291
7.300,-0.956,-2.884,0.188,-2.681,0.102,0.288,-0.002616
7.337,-1.595,-3.407,0.614,-2.290,-0.151,0.246,-0.003060
7.362,-1.795,-3.594,1.020,-1.909,-0.397,0.207,-0.003490
7.385,-1.905,-3.743,1.386,-1.547,-0.622,0.173,-0.003885
7.411,-1.790,-4.018,1.660,-1.169,-0.796,0.150,-0.004191
7.441,-1.406,-4.372,1.788,-0.759,-0.887,0.142,-0.004350
7.471,-1.078,-4.377,1.809,-0.412,-0.915,0.144,-0.004401
7.499,-0.602,-4.251,1.702,-0.151,-0.867,0.160,-0.004319
7.524,-0.323,-4.108,1.538,0.033,-0.785,0.181,-0.004176
7.552,0.029,-3.808,1.309,0.112,-0.662,0.208,-0.003963
7.584,0.185,-3.053,1.075,-0.012,-0.534,0.234,-0.003741
7.621,0.317,-2.378,0.844,-0.284,-0.405,0.260,-0.003519
7.657,0.805,-2.520,0.526,-0.474,-0.222,0.293,-0.003202
7.695,0.984,-2.782,0.214,-0.564,-0.040,0.325,-0.002886
7.733,0.875,-3.512,-0.020,-0.452,0.099,0.348,-0.002647
7.775,0.692,-3.962,-0.168,-0.243,0.190,0.362,-0.002491
7.819,1.051,-3.363,-0.382,-0.217,0.321,0.382,-0.002266
7.855,0.750,-3.010,-0.483,-0.283,0.387,0.390,-0.002153
7.879,0.195,-2.550,-0.426,-0.452,0.360,0.383,-0.002204
7.902,-0.156,-2.283,-0.288,-0.659,0.285,0.367,-0.002339
7.930,-0.729,-2.154,-0.027,-0.861,0.135,0.340,-0.002604
7.959,-1.272,-2.162,0.330,-1.025,-0.075,0.303,-0.002972
7.991,-1.521,-2.122,0.691,-1.169,-0.290,0.268,-0.003351
8.016,-1.629,-2.127,1.019,-1.283,-0.490,0.237,-0.003701
8.042,-1.636,-2.068,1.293,-1.389,-0.660,0.213,-0.004001
8.072,-1.376,-1.834,1.454,-1.532,-0.767,0.200,-0.004189
8.103,-0.640,-1.583,1.399,-1.711,-0.747,0.209,-0.004156
8.139,-0.354,-1.990,1.279,-1.751,-0.687,0.225,-0.004053
8.175,-0.203,-2.178,1.137,-1.732,-0.613,0.242,-0.003926
8.213,-0.055,-2.516,0.979,-1.625,-0.528,0.261,-0.003780
8.250,0.299,-2.402,0.756,-1.559,-0.403,0.285,-0.003563
8.289,0.490,-2.106,0.519,-1.574,-0.267,0.310,-0.003330
8.325,0.425,-2.064,0.337,-1.591,-0.162,0.329,-0.003148
8.355,0.178,-1.999,0.247,-1.617,-0.109,0.338,-0.003059
8.377,0.043,-1.977,0.205,-1.639,-0.085,0.343,-0.003020
8.399,-0.014,-2.075,0.185,-1.628,-0.072,0.345,-0.003001
8.428,0.986,-1.851,-0.084,-1.669,0.088,0.371,-0.002724
8.456,1.868,-1.210,-0.531,-1.860,0.357,0.414,-0.002258
8.487,1.808,-0.849,-0.888,-2.105,0.577,0.447,-0.001878
8.512,1.488,-0.868,-1.103,-2.300,0.716,0.465,-0.001640
8.538,1.386,-0.771,-1.253,-2.480,0.818,0.476,-0.001464
8.565,1.211,-0.566,-1.331,-2.674,0.880,0.479,-0.001361
8.597,0.798,-0.508,-1.289,-2.844,0.870,0.470,-0.001383
8.631,0.808,-1.307,-1.251,-2.776,0.863,0.462,-0.001399
8.664,0.897,-1.892,-1.239,-2.564,0.870,0.456,-0.001390
8.705,0.916,-2.436,-1.230,-2.241,0.879,0.450,-0.001378
8.741,0.431,-2.226,-1.096,-2.017,0.814,0.433,-0.001496
8.777,0.458,-1.754,-0.987,-1.943,0.763,0.418,-0.001589
8.820,0.417,-1.484,-0.883,-1.943,0.713,0.404,-0.001679
8.852,0.482,-1.263,-0.810,-1.993,0.681,0.393,-0.001740
8.873,0.554,-1.066,-0.764,-2.079,0.664,0.385,-0.001773
8.896,0.679,-1.019,-0.754,-2.156,0.668,0.381,-0.001769
8.923,0.986,-1.277,-0.822,-2.149,0.718,0.385,-0.001686
8.951,0.919,-1.019,-0.858,-2.202,0.750,0.386,-0.001633
8.981,1.146,-0.431,-0.944,-2.388,0.811,0.391,-0.001529
9.009,1.421,-0.277,-1.082,-2.576,0.905,0.401,-0.001369
9.034,1.503,-0.092,-1.215,-2.772,0.996,0.410,-0.001213
9.066,1.457,-0.002,-1.311,-2.951,1.068,0.415,-0.001092
9.097,1.463,-0.082,-1.388,-3.072,1.129,0.418,-0.000988
9.129,1.258,-0.474,-1.398,-3.066,1.150,0.414,-0.000955
9.164,0.746,-1.163,-1.272,-2.878,1.092,0.397,-0.001060
9.202,0.461,-1.471,-1.092,-2.635,0.999,0.374,-0.001226
9.237,-0.163,-1.627,-0.780,-2.384,0.827,0.339,-0.001530
9.274,-0.392,-1.803,-0.459,-2.124,0.646,0.305,-0.001849
9.311,-0.446,-1.823,-0.175,-1.895,0.483,0.274,-0.002135
9.342,-0.459,-1.456,0.067,-1.790,0.343,0.249,-0.002382
9.364,-0.413,-1.212,0.258,-1.758,0.231,0.230,-0.002580
9.385,-0.310,-1.019,0.392,-1.775,0.151,0.217,-0.002721
9.412,-0.462,-0.946,0.541,-1.803,0.060,0.203,-0.002882
9.440,-0.465,-0.544,0.666,-1.922,-0.018,0.192,-0.003019
9.470,-0.920,1.137,0.885,-2.441,-0.152,0.172,-0.003256
9.498,-2.015,2.795,1.342,-3.286,-0.431,0.129,-0.003743
9.525,-3.046,4.109,1.982,-4.316,-0.822,0.069,-0.004428
9.556,-3.862,5.078,2.719,-5.411,-1.278,0.001,-0.005224
9.586,-4.701,5.918,3.541,-6.524,-1.791,-0.072,-0.006120
9.617,-5.284,6.511,4.367,-7.588,-2.316,-0.143,-0.007034
9.648,-3.768,5.671,4.665,-8.246,-2.534,-0.160,-0.007415
9.678,-1.482,2.774,4.326,-8.044,-2.377,-0.112,-0.007139
9.711,0.995,-0.735,3.407,-6.967,-1.872,-0.008,-0.006257
9.746,4.162,-5.341,1.830,-4.886,-0.967,0.158,-0.004677
9.782,5.758,-7.431,0.104,-2.603,0.043,0.334,-0.002916
9.819,6.324,-8.111,-1.483,-0.516,0.986,0.490,-0.001272
9.853,6.228,-8.019,-2.781,1.210,1.775,0.614,0.000100
9.878,6.533,-7.850,-3.937,2.608,2.492,0.719,0.001346
9.903,6.874,-7.010,-4.980,3.559,3.153,0.809,0.002493
9.935,5.065,-4.689,-5.382,3.761,3.444,0.832,0.002994
9.967,1.560,-0.801,-4.819,2.938,3.165,0.759,0.002501
9.998,0.821,2.385,-4.149,1.439,2.817,0.677,0.001887
10.025,0.777,4.486,-3.567,-0.348,2.515,0.606,0.001353
10.055,0.232,5.404,-2.932,-2.074,2.175,0.532,0.000755
10.086,-0.031,5.330,-2.327,-3.493,1.847,0.462,0.000177
10.117,-0.115,3.969,-1.794,-4.327,1.555,0.401,-0.000336
10.149,-1.082,1.500,-1.098,-4.390,1.162,0.326,-0.001026
10.184,-2.235,-2.211,-0.222,-3.494,0.654,0.236,-0.001916
10.221,-2.400,-3.716,0.554,-2.355,0.197,0.158,-0.002715
10.257,-1.679,-3.449,1.020,-1.463,-0.084,0.113,-0.003206
10.296,-0.873,-2.192,1.204,-1.030,-0.202,0.097,-0.003413
10.335,-0.648,-1.077,1.299,-0.946,-0.268,0.091,-0.003530
10.360,-0.443,-0.194,1.323,-1.097,-0.294,0.092,-0.003576
10.385,-0.133,0.513,1.263,-1.397,-0.269,0.102,-0.003534
10.411,-0.054,0.799,1.189,-1.717,-0.237,0.112,-0.003477
10.439,-0.139,1.631,1.147,-2.190,-0.221,0.120,-0.003452
10.470,-0.630,3.084,1.233,-2.946,-0.282,0.114,-0.003559
10.497,-1.626,4.029,1.553,-3.810,-0.483,0.086,-0.003911
10.525,-2.461,4.676,2.029,-4.685,-0.779,0.043,-0.004428
10.555,-3.069,5.154,2.576,-5.526,-1.123,-0.005,-0.005028
10.586,-4.088,5.607,3.285,-6.330,-1.567,-0.068,-0.005804
10.616,-4.719,5.926,4.029,-7.066,-2.041,-0.132,-0.006629
10.647,-3.240,4.826,4.269,-7.386,-2.221,-0.144,-0.006943
10.679,-1.067,1.883,3.910,-6.892,-2.049,-0.095,-0.006641
10.711,1.358,-1.522,2.989,-5.601,-1.538,0.007,-0.005749
10.747,4.385,-5.565,1.447,-3.486,-0.650,0.169,-0.004199
10.783,5.749,-7.011,-0.191,-1.342,0.311,0.335,-0.002523
10.820,6.360,-7.212,-1.714,0.506,1.220,0.484,-0.000940
10.855,6.534,-7.065,-3.027,2.013,2.019,0.608,0.000451
10.880,6.904,-6.956,-4.211,3.242,2.755,0.715,0.001730
10.905,7.149,-6.587,-5.252,4.169,3.418,0.805,0.002880
10.936,5.072,-4.236,-5.585,4.341,3.670,0.821,0.003313
10.967,1.001,-0.880,-4.821,3.626,3.274,0.727,0.002615
10.999,-0.646,1.669,-3.753,2.376,2.689,0.606,0.001588
11.027,-1.228,2.723,-2.703,1.058,2.105,0.489,0.000563
11.054,-2.808,3.481,-1.418,-0.238,1.370,0.353,-0.000723
11.087,-3.779,2.807,-0.094,-1.151,0.600,0.217,-0.002071
11.121,-4.294,0.826,1.145,-1.412,-0.133,0.094,-0.003353
11.155,-5.832,-2.298,2.566,-0.837,-0.988,-0.044,-0.004845
11.193,-5.400,-3.577,3.641,-0.031,-1.650,-0.143,-0.006000
11.231,-3.655,-1.580,4.090,0.140,-1.951,-0.177,-0.006525
11.269,-1.690,0.724,3.960,-0.299,-1.913,-0.151,-0.006456
11.306,0.703,1.975,3.237,-0.981,-1.521,-0.068,-0.005771
11.340,2.355,1.900,2.208,-1.530,-0.940,0.043,-0.004757
11.371,3.931,1.534,0.944,-1.893,-0.209,0.175,-0.003481
11.393,4.758,1.176,-0.324,-2.101,0.537,0.303,-0.002181
11.422,5.177,0.451,-1.490,-2.086,1.234,0.416,-0.000966
11.451,5.263,-0.415,-2.482,-1.849,1.841,0.509,0.000089
11.482,5.396,-1.633,-3.339,-1.339,2.377,0.586,0.001019
11.510,5.679,-3.269,-4.118,-0.495,2.875,0.652,0.001884
11.535,6.384,-4.998,-4.938,0.648,3.405,0.720,0.002803
11.564,7.126,-6.197,-5.797,1.907,3.966,0.789,0.003777
11.596,8.547,-7.940,-6.860,3.395,4.657,0.876,0.004976
11.630,8.376,-7.334,-7.688,4.478,5.220,0.936,0.005950
11.666,6.781,-5.305,-7.959,4.862,5.458,0.938,0.006359
11.704,2.477,-1.644,-7.077,4.246,5.016,0.825,0.005578
11.742,-2.609,1.672,-5.038,2.883,3.876,0.601,0.003582
11.780,-5.025,3.547,-2.709,1.262,2.544,0.354,0.001251
11.820,-5.721,4.465,-0.578,-0.328,1.306,0.135,-0.000912
11.855,-5.514,4.864,1.155,-1.758,0.284,-0.039,-0.002698
