10.352,2.051,0.102,2.564,0.127,0.000,0.000,0.000000
10.376,2.055,0.103,2.568,0.129,0.000,0.000,0.000000
10.401,2.063,0.105,2.579,0.132,0.000,0.000,0.000000
10.426,2.033,0.097,2.542,0.121,0.000,0.000,0.000000
10.451,2.061,0.107,2.576,0.134,0.000,0.000,0.000000
10.476,2.055,0.103,2.568,0.129,0.000,0.000,0.000000
10.500,2.037,0.103,2.546,0.128,0.000,0.000,0.000000
10.525,2.051,0.102,2.564,0.127,0.000,0.000,0.000000
10.551,2.042,0.099,2.553,0.124,0.000,0.000,0.000000
10.575,2.034,0.104,2.543,0.130,0.000,0.000,0.000000
10.600,2.051,0.102,2.564,0.127,0.000,0.000,0.000000
10.625,2.040,0.101,2.550,0.126,0.000,0.000,0.000000
10.649,2.038,0.099,2.548,0.123,0.000,0.000,0.000000
10.674,2.049,0.103,2.561,0.129,0.000,0.000,0.000000
10.699,2.049,0.103,2.561,0.129,0.000,0.000,0.000000
10.729,2.049,0.103,2.561,0.129,0.000,0.000,0.000000
10.760,2.052,0.109,2.565,0.136,0.000,0.000,0.000000
10.792,2.034,0.109,2.542,0.136,0.000,0.000,0.000000
10.827,2.065,0.101,2.582,0.127,0.000,0.000,0.000000
10.863,2.040,0.101,2.550,0.126,0.000,0.000,0.000000
10.899,2.054,0.108,2.568,0.135,0.000,0.000,0.000000
10.935,2.027,0.105,2.534,0.131,0.000,0.000,0.000000
10.972,2.052,0.109,2.565,0.136,0.000,0.000,0.000000
11.003,2.023,0.110,2.529,0.138,0.000,0.000,0.000000
11.034,2.043,0.106,2.554,0.133,0.000,0.000,0.000000
11.063,2.010,0.107,2.513,0.133,0.000,0.000,0.000000
11.089,2.025,0.109,2.531,0.136,0.000,0.000,0.000000
11.116,2.062,0.116,2.578,0.146,0.000,0.000,0.000000
11.144,2.008,0.111,2.511,0.138,0.000,0.000,0.000000
11.170,2.023,0.110,2.529,0.138,0.000,0.000,0.000000
11.197,2.035,0.114,2.544,0.142,0.000,0.000,0.000000
11.223,2.008,0.111,2.511,0.138,0.000,0.000,0.000000
11.253,2.038,0.119,2.548,0.149,0.000,0.000,0.000000
11.280,2.017,0.113,2.522,0.142,0.000,0.000,0.000000
11.308,2.022,0.121,2.527,0.152,0.000,0.000,0.000000
11.334,2.030,0.117,2.537,0.146,0.000,0.000,0.000000
11.361,2.012,0.116,2.514,0.145,0.000,0.000,0.000000
11.388,2.027,0.118,2.534,0.148,0.000,0.000,0.000000
11.415,2.022,0.121,2.527,0.152,0.000,0.000,0.000000
11.443,2.022,0.121,2.527,0.152,0.000,0.000,0.000000
11.472,2.030,0.117,2.537,0.146,0.000,0.000,0.000000
11.503,2.022,0.121,2.527,0.152,0.000,0.000,0.000000
11.537,2.031,0.124,2.538,0.155,0.000,0.000,0.000000
11.576,2.023,0.128,2.528,0.160,0.000,0.000,0.000000
11.611,2.064,0.133,2.580,0.166,0.000,0.000,0.000000
11.649,2.017,0.131,2.521,0.164,0.000,0.000,0.000000
11.685,2.044,0.134,2.555,0.168,0.000,0.000,0.000000
11.721,2.020,0.137,2.525,0.171,0.000,0.000,0.000000
11.751,2.050,0.146,2.563,0.182,0.000,0.000,0.000000
11.783,2.020,0.137,2.525,0.171,0.000,0.000,0.000000
11.809,2.039,0.144,2.549,0.181,0.000,0.000,0.000000
11.834,2.044,0.134,2.555,0.168,0.000,0.000,0.000000
11.860,2.042,0.138,2.552,0.173,0.000,0.000,0.000000
11.885,2.041,0.143,2.552,0.179,0.000,0.000,0.000000
11.910,2.024,0.138,2.530,0.172,0.000,0.000,0.000000
11.936,2.054,0.146,2.567,0.183,0.000,0.000,0.000000
11.961,2.039,0.147,2.549,0.184,0.000,0.000,0.000000
11.985,2.036,0.141,2.545,0.177,0.000,0.000,0.000000
12.011,2.048,0.150,2.560,0.187,0.000,0.000,0.000000
12.036,2.031,0.144,2.538,0.181,0.000,0.000,0.000000
12.061,2.039,0.147,2.549,0.184,0.000,0.000,0.000000
12.086,2.039,0.147,2.549,0.184,0.000,0.000,0.000000
12.112,2.034,0.150,2.542,0.188,0.000,0.000,0.000000
12.137,2.042,0.153,2.553,0.191,0.000,0.000,0.000000
12.162,2.039,0.147,2.549,0.184,0.000,0.000,0.000000
12.187,2.039,0.147,2.549,0.184,0.000,0.000,0.000000
12.212,2.042,0.153,2.553,0.191,0.000,0.000,0.000000
12.244,2.034,0.150,2.542,0.188,0.000,0.000,0.000000
