7.713,3.901,5.275,1.565,1.175,1.444,-0.539,-0.000622
7.737,4.623,5.891,0.675,0.240,1.918,-0.452,-0.000344
7.762,5.032,6.796,-0.182,-0.789,2.383,-0.371,-0.000072
7.785,4.880,7.189,-0.857,-1.755,2.756,-0.309,0.000145
7.808,4.380,7.533,-1.283,-2.652,2.998,-0.273,0.000287
7.831,3.110,7.571,-1.290,-3.407,3.013,-0.276,0.000297
7.854,2.080,7.156,-1.011,-3.916,2.872,-0.306,0.000216
7.877,1.157,6.494,-0.525,-4.152,2.613,-0.354,0.000066
7.906,0.343,5.351,0.105,-4.027,2.271,-0.413,-0.000132
7.933,-0.399,4.316,0.834,-3.631,1.868,-0.479,-0.000365
7.962,-0.828,3.855,1.557,-3.166,1.461,-0.543,-0.000601
7.991,-0.382,3.490,2.036,-2.670,1.182,-0.581,-0.000761
8.023,0.387,2.853,2.221,-2.075,1.060,-0.591,-0.000831
8.055,1.264,2.145,2.131,-1.380,1.088,-0.575,-0.000813
8.088,2.068,1.676,1.831,-0.669,1.232,-0.540,-0.000727
8.121,3.455,1.142,1.197,0.072,1.563,-0.476,-0.000533
8.155,4.548,0.330,0.366,0.912,2.008,-0.395,-0.000273
8.188,5.063,0.416,-0.470,1.588,2.464,-0.317,-0.000006
8.225,5.338,0.690,-1.243,2.073,2.894,-0.248,0.000244
8.260,5.118,1.074,-1.826,2.368,3.226,-0.198,0.000439
8.294,4.393,1.968,-2.112,2.363,3.400,-0.178,0.000540
8.328,3.753,2.789,-2.170,2.129,3.452,-0.180,0.000571
8.362,2.690,3.986,-1.924,1.601,3.337,-0.209,0.000505
8.396,1.837,4.758,-1.481,0.943,3.111,-0.256,0.000374
8.428,1.063,5.194,-0.896,0.272,2.803,-0.315,0.000195
8.455,0.555,5.377,-0.266,-0.341,2.464,-0.375,-0.000001
8.477,0.506,5.423,0.274,-0.865,2.168,-0.426,-0.000172
8.499,0.617,5.419,0.695,-1.301,1.934,-0.463,-0.000307
8.522,1.157,5.139,0.897,-1.587,1.815,-0.479,-0.000375
8.545,1.775,4.644,0.896,-1.687,1.806,-0.476,-0.000378
8.569,2.513,4.240,0.691,-1.657,1.910,-0.454,-0.000317
8.593,3.621,4.079,0.216,-1.585,2.164,-0.408,-0.000168
8.617,4.402,4.117,-0.395,-1.531,2.498,-0.351,0.000028
8.641,5.209,4.355,-1.125,-1.548,2.903,-0.285,0.000264
8.671,6.527,5.178,-2.092,-1.783,3.445,-0.200,0.000581
8.699,7.779,6.362,-3.235,-2.298,4.094,-0.102,0.000959
8.729,8.473,7.300,-4.372,-2.979,4.751,-0.008,0.001341
8.758,8.166,7.640,-5.228,-3.634,5.263,0.056,0.001639
8.787,7.485,7.164,-5.744,-4.044,5.597,0.086,0.001833
8.816,6.342,6.108,-5.849,-4.088,5.709,0.076,0.001898
8.849,4.664,4.627,-5.464,-3.712,5.552,0.021,0.001807
8.882,2.056,1.860,-4.418,-2.634,5.028,-0.093,0.001502
8.915,0.630,-0.004,-3.143,-1.219,4.368,-0.225,0.001118
8.948,-0.460,-1.341,-1.772,0.331,3.643,-0.361,0.000697
8.981,-1.809,-2.230,-0.254,1.867,2.823,-0.506,0.000221
9.017,-2.227,-1.951,1.129,3.069,2.063,-0.633,-0.000220
9.053,-2.445,-0.993,2.342,3.804,1.384,-0.740,-0.000613
9.090,-2.206,0.151,3.284,4.096,0.842,-0.818,-0.000926
9.124,-1.058,2.024,3.750,3.818,0.553,-0.850,-0.001092
9.158,0.604,3.428,3.677,3.193,0.556,-0.830,-0.001088
9.190,2.629,4.869,3.053,2.267,0.863,-0.760,-0.000907
9.221,4.338,6.044,2.059,1.167,1.380,-0.658,-0.000604
9.250,5.317,7.041,0.954,-0.028,1.968,-0.550,-0.000260
9.275,5.556,7.842,-0.037,-1.247,2.503,-0.455,0.000053
9.298,5.357,8.203,-0.811,-2.361,2.929,-0.384,0.000302
9.321,4.759,8.488,-1.294,-3.365,3.202,-0.342,0.000462
9.345,3.087,8.312,-1.238,-4.149,3.183,-0.352,0.000452
9.367,1.933,7.726,-0.874,-4.634,2.993,-0.389,0.000343
9.395,0.790,6.355,-0.257,-4.654,2.661,-0.448,0.000151
